x,y,gaussian_sigma,transmissivity,resistance,depth,sto_baseline,sto_unsat,sto_por,river_stage,river_stage_ghg,river_stage_zeros,river_stage_ghg_zeros,river_stage_depth,river_stage_maxdepth,river_conductance_ghg,river_conductance,river_conductance_zeros,drain_binary,drain_level,drain_level_maxdepth,drain_level_depth,drain_conductivity,drain_conductivity_zeros,river_density,river_density_ghg
213162.5,453287.5,500,1919.4055,24892.03,1.4975828,0.1498029,0.17063883,0.34340164,0.362735,-0.42341676,0.055887185,-0.06021025,1.3642393,63.671276,18.4092,17.608644,2.7129931,0.0021342032136355,0.70154995,75.04287,1.4956044,8.93,0.019058436,0.15407166,0.14220092
213162.5,454337.5,500,2221.5168,18433.098,1.7887723,0.15608954,0.15740179,0.3459412,0.41681108,-0.32200396,0.054377437,-0.035828438,1.6742355,65.44536,40.234795,35.575954,4.6412616,0.0061177770214042,1.3788332,74.75024,1.7827286,8.93,0.05463175,0.13046063,0.11126707
213162.5,455387.5,500,2407.2654,13045.369,1.566317,0.14644067,0.14047287,0.35534018,0.3190419,-0.3091014,0.040188707,-0.031787813,1.4652178,65.76911,55.586205,47.19074,5.9444695,0.00283930810796625,0.37727123,74.98942,1.5636216,8.93,0.025355022,0.1259667,0.10283943
213162.5,456412.5,500,2300.9019,19174.053,1.5574824,0.12788545,0.1557156,0.36196703,0.5144669,-0.33616975,0.08608925,-0.039181765,1.4252423,62.703915,43.120415,40.750523,6.819063,0.00752619215263409,0.6087201,74.640465,1.5498706,8.930001,0.0672089,0.16733167,0.116553515
213162.5,457462.5,500,2125.0127,27172.178,1.7928554,0.15184712,0.16239505,0.35108948,0.5634027,-0.40390202,0.08073556,-0.041362587,1.6558536,64.50618,25.084343,29.008066,4.156853,0.0173790587910472,0.61180824,73.90556,1.7753502,8.930869,0.1552101,0.14329278,0.10240748
213162.5,458512.5,500,1855.1298,34508.27,1.6936653,0.15714285,0.15726435,0.34752712,0.4318281,-0.32139418,0.05105591,-0.030643603,1.5867658,66.36166,37.596092,31.791698,3.7587967,0.015427327181678,0.4266334,74.04829,1.6795822,9.155464,0.14124435,0.11823183,0.095345855
213162.5,459562.5,500,1654.5905,40708.195,1.8182149,0.15801355,0.15602602,0.34510925,0.47850022,-0.32019898,0.08523553,-0.038235683,1.6392921,61.89135,34.730694,26.361225,4.6957407,0.00191145723166414,0.3687766,75.05882,1.8165697,15.934386,0.030457899,0.1781306,0.11941225
214187.5,439762.5,500,1086.0441,2136.0864,1.1143703,0.12284934,0.16897787,0.34907702,0.13388877,-0.48706162,0.026165776,-0.08873584,0.92606735,60.53139,12.650288,12.276317,2.3991508,0.00692983798356497,0.08873843,74.68134,1.108995,22.035307,0.15270111,0.1954292,0.18218607
214187.5,440787.5,500,1020.6408,4463.4995,1.0241706,0.09826186,0.18646748,0.3607179,0.118733324,-0.4390222,0.022962566,-0.07998034,0.8689961,60.68108,22.046144,21.304676,4.120242,0.00260374520647502,0.15749978,75.00647,1.0218496,9.12317,0.02375441,0.19339614,0.18217835
214187.5,441837.5,500,1215.0198,8738.429,1.1668913,0.09382007,0.16489731,0.37343335,0.064021215,-0.44068262,0.00826852,-0.051500514,1.059266,65.497604,26.948097,25.356382,3.2748482,0.000793429003060456,0.3416253,75.14247,1.1660602,8.93,0.0070853215,0.12915282,0.116865315
214187.5,442887.5,500,1356.6626,11564.77,1.2076849,0.099774934,0.14998738,0.38135597,-0.0021249661,-0.47588158,-0.00037971785,-0.07600786,1.0473028,61.763393,25.768578,24.046309,4.2969217,0.00181117576372504,-0.13635103,75.065414,1.2057438,8.93,0.0161738,0.1786936,0.15972011
214187.5,443912.5,500,1406.784,14232.743,1.1681464,0.09639487,0.16102356,0.37944868,-0.111371204,-0.5743557,-0.022230214,-0.10419839,1.0058687,60.16899,35.998688,35.472412,7.080346,0.00667195989771753,0.7209883,74.70493,1.161357,8.93,0.059580605,0.19960468,0.18141787
214187.5,444962.5,500,1282.3062,15795.15,2.0619285,0.16498466,0.15252443,0.34194738,0.20533282,-0.47715512,0.026939904,-0.046222053,1.9405208,65.362236,26.446682,22.730358,2.980996,0.0217021900000673,0.998644,73.59149,2.0409791,8.93,0.19380057,0.13120116,0.09687008
214187.5,446012.5,500,1140.0223,15694.496,2.1672275,0.16037475,0.18354072,0.35043132,0.4772906,-0.41519645,0.07453474,-0.041237928,2.0131319,63.532715,18.180725,14.321951,2.236374,0.0067268682348761,0.3181666,74.698135,2.1574805,8.93,0.060070936,0.15616217,0.099321485
214187.5,447037.5,500,1139.6198,13585.893,1.58208,0.115384646,0.16286829,0.3680608,0.31056622,-0.47441167,0.06652495,-0.08355601,1.3844414,59.159744,16.853224,15.240192,3.264531,0.00304521750580019,0.22449496,74.97354,1.577641,8.929999,0.027193792,0.21420538,0.17612554
214187.5,448087.5,500,1229.8186,8716.867,1.2304137,0.10355795,0.19291282,0.36924192,0.35089082,-0.38789424,0.096059345,-0.086588316,1.0201033,54.710773,15.297519,14.218932,3.8925536,0.000465049646481211,0.7248879,75.16723,1.2298408,8.93,0.0041528936,0.2737585,0.2232266
214187.5,449137.5,500,1407.4397,5544.192,1.0797033,0.0998589,0.17490423,0.36930865,0.22024484,-0.37949923,0.06335647,-0.09879052,0.8671073,53.632366,21.891659,20.716503,5.959388,0.00194225802093888,0.025298273,75.055855,1.0779451,8.93,0.017344365,0.2876638,0.2603181
214187.5,450162.5,500,1677.4187,8748.809,1.1916958,0.12311842,0.17087257,0.35282183,0.18446504,-0.5214925,0.047650807,-0.1250541,0.98452616,55.823452,12.79974,12.598563,3.254447,0.0068441328167417,0.1617901,74.688286,1.1847436,8.929999,0.061118107,0.2583189,0.2398004
214187.5,451212.5,500,1894.0647,12583.158,1.3298742,0.13976786,0.14009696,0.3471274,0.2363588,-0.50278217,0.048294723,-0.09741833,1.1700289,59.884315,13.349906,13.2170925,2.700622,0.000903981919090683,0.22474548,75.13409,1.3288699,8.93,0.008072559,0.204328,0.19375852
214187.5,452262.5,500,2081.0576,12014.914,1.3566111,0.13858883,0.13342008,0.34650043,0.22905894,-0.47469398,0.040985044,-0.08028446,1.2139677,61.787136,19.080633,18.44078,3.299571,0.00279739699634892,0.15248394,74.99192,1.3539009,8.93,0.024980756,0.17892794,0.16912888
214187.5,453287.5,500,2284.7827,5517.1934,1.2346387,0.13079876,0.15636717,0.34708577,0.20657684,-0.4112626,0.035303034,-0.066285186,1.092551,62.385517,31.97076,30.662842,5.240139,0.0182368916520727,0.118455425,73.83258,1.2190514,8.93,0.16285545,0.17089541,0.16117485
214187.5,454337.5,500,2401.9084,6108.698,1.2824762,0.14120592,0.14742336,0.34631988,0.1778903,-0.42612806,0.019196834,-0.04299435,1.1857083,67.105736,39.485924,37.556503,4.0528684,0.0036991993645252,0.15351681,74.92425,1.2791406,8.93,0.03303385,0.10791389,0.100895375
214187.5,455387.5,500,2424.7278,9130.472,1.3704218,0.14886512,0.165178,0.34797034,0.29503587,-0.35451135,0.039313562,-0.035631947,1.2635404,65.22052,54.66823,43.556175,5.8038654,0.00327756451507325,0.36042324,74.956566,1.3671246,8.93,0.029268652,0.13325012,0.10051003
214187.5,456412.5,500,2299.0415,14698.196,1.6702932,0.15269011,0.18104108,0.3514376,0.43259886,-0.294157,0.059521787,-0.028651405,1.5476663,64.914276,74.23416,57.619457,7.9279294,0.00896861225316789,0.5665914,74.53249,1.660845,8.93,0.08008971,0.13759118,0.097401746
214187.5,457462.5,500,2089.0945,20800.05,1.713654,0.15760294,0.15399969,0.34733933,0.39874983,-0.36877042,0.042774335,-0.030743524,1.6132605,67.17765,37.624405,33.14427,3.5554225,0.0261968606559263,0.5319692,73.24575,1.6875634,8.930001,0.23393798,0.107271105,0.08336765
214187.5,458512.5,500,1836.0459,27048.8,1.3071578,0.13573071,0.14468321,0.35096824,0.2629484,-0.4007713,0.04305344,-0.05673312,1.1735789,62.93186,25.162477,23.077044,3.7784834,0.0364837396087506,0.3248251,72.47007,1.2757965,8.930001,0.32579982,0.16373342,0.14155984
214187.5,459562.5,500,1635.4052,32737.89,1.3575128,0.13633189,0.15342829,0.3499899,0.3749841,-0.35592026,0.07772944,-0.058024622,1.1869078,59.691204,23.13093,21.234554,4.401654,0.00337393779946661,0.28282553,74.9491,1.354488,8.93,0.030129265,0.20728731,0.16302703
215212.5,439762.5,500,847.21515,3872.1492,1.2599657,0.11764914,0.17245376,0.36099812,0.13528897,-0.42170808,0.03285024,-0.09300406,0.99080104,56.97455,14.839161,14.37825,3.4912057,0.043596833642208,0.067517124,71.92625,1.2472497,57.78614,2.5192928,0.24281536,0.22054134
215212.5,440787.5,500,808.1561,7649.1694,1.4430932,0.12157565,0.14721571,0.3615291,0.117246345,-0.43686596,0.017623931,-0.057238143,1.2880292,63.91549,40.098755,40.03304,6.0165224,0.0190222552170835,0.70707643,73.784805,1.4226334,9.587011,0.18236658,0.1503154,0.13101992
215212.5,441837.5,500,961.1319,10987.248,1.3978504,0.11890701,0.15444213,0.36938193,-0.03043983,-0.6317493,-0.003110644,-0.056231454,1.2884487,67.513885,23.8918,27.551994,2.813708,0.0221911246329756,0.63876235,73.547226,1.3771504,8.93,0.19816618,0.10218993,0.08900913
215212.5,442887.5,500,1112.9866,13565.662,1.4320766,0.13109289,0.14641076,0.36828694,-0.062414832,-0.48067236,-0.006034768,-0.04225563,1.3529087,67.92471,39.963505,38.827198,3.7539828,0.0134085768238065,-0.0004164578,74.19351,1.4184972,8.93,0.11971845,0.09668805,0.08790942
215212.5,443912.5,500,1281.2599,18243.988,2.1072328,0.1550249,0.15781167,0.3491973,0.13601843,-0.52760005,0.01534145,-0.04423503,2.0025744,66.73523,40.50527,34.7215,3.9162207,0.0186408640612151,0.4083819,73.80765,2.0874305,8.93,0.16645359,0.1127895,0.08384197
215212.5,444962.5,500,1228.4486,20429.145,2.5237765,0.19221178,0.15430844,0.3281391,0.43962705,-0.32116646,0.035948105,-0.015000476,2.4451852,69.08859,21.937887,16.522013,1.3509974,0.0236058878155697,0.93402404,73.44871,2.5018368,8.93,0.21080053,0.08176955,0.046706233
215212.5,446012.5,500,1016.5966,14801.704,1.9647061,0.16428572,0.20356917,0.38860574,0.31783652,-0.45272556,0.0487618,-0.0485877,1.8351291,63.713318,17.82106,14.897809,2.28559,0.00215704313995422,0.58646935,75.04092,1.9627181,8.93,0.019262396,0.15341786,0.10732263
215212.5,447037.5,500,1077.8729,8976.043,1.376869,0.12411257,0.18821014,0.37462202,0.27622375,-0.46126014,0.059918825,-0.07927687,1.2032238,58.948895,19.568089,17.393349,3.7729886,0.00046968738723386,0.4254748,75.16675,1.3763422,8.93,0.0041943085,0.21692134,0.17187019
215212.5,448087.5,500,1302.6934,4171.033,1.0921073,0.10680867,0.1663813,0.37540013,0.20685712,-0.39746872,0.061366558,-0.101024434,0.86201644,52.953728,22.561138,20.62537,6.118755,0.000866126346697144,0.22355951,75.136925,1.0911032,8.929999,0.0077345083,0.2966616,0.25416952
215212.5,449137.5,500,1428.3599,3174.555,1.0465609,0.110484116,0.18104191,0.35979757,0.17812474,-0.41300434,0.048880193,-0.10178664,0.83468354,54.61419,19.613409,18.520037,5.0821857,0.0114356241445306,-0.046764005,74.341354,1.0351288,8.93,0.102120124,0.27441552,0.24645418
215212.5,450162.5,500,1534.195,6815.3022,1.1421486,0.12304796,0.17628318,0.34799683,0.28783485,-0.45271963,0.06878503,-0.09884592,0.9624324,57.299366,13.498089,13.092832,3.1288455,0.0161133234998031,0.01311057,73.990326,1.127239,8.93,0.14389199,0.23897393,0.21833806
215212.5,451212.5,500,1873.7957,9196.423,1.1335357,0.12366975,0.15480968,0.3477747,0.24770562,-0.43630126,0.05685743,-0.0960669,0.9644983,57.997166,14.528988,14.410375,3.307704,0.00161532881353866,0.0227271,75.08043,1.1318427,8.93,0.014424887,0.2295363,0.22018479
215212.5,452262.5,500,2166.677,6300.3433,1.067507,0.115417264,0.15553339,0.35083553,0.17067671,-0.4430746,0.034795858,-0.08557253,0.9150799,59.90526,24.282452,23.58983,4.8092585,0.0042402313393776,0.017258411,74.883064,1.0639178,8.93,0.037865266,0.20386998,0.19313346
215212.5,453287.5,500,2393.2378,1520.5713,0.9896641,0.10636351,0.16532733,0.35182798,0.1169953,-0.45396492,0.020521734,-0.07476987,0.8569911,62.031494,24.515865,23.50503,4.122935,0.0575119025186428,-0.0047436557,70.876595,0.9437169,8.93,0.51358134,0.17540649,0.16470407
215212.5,454337.5,500,2438.4802,2010.0718,1.0937085,0.121192716,0.15957288,0.3501468,0.22782227,-0.43191248,0.033806924,-0.055194233,0.97827786,64.07635,30.973509,28.10639,4.1707535,0.0225564118059644,0.0875501,73.50755,1.0748428,8.930001,0.20142877,0.14839165,0.12779032
215212.5,455387.5,500,2418.7095,5234.5854,1.2802544,0.14332987,0.15351987,0.34714183,0.34139863,-0.4100086,0.053671338,-0.050898556,1.1526512,63.43304,28.385492,24.860733,3.9083602,0.0268833537381545,0.34960824,73.18958,1.253721,8.93,0.24006836,0.15721017,0.12414021
215212.5,456412.5,500,2297.298,9326.204,1.5600395,0.15648314,0.15916105,0.3478502,0.45485237,-0.29585594,0.07471472,-0.032027286,1.4161049,62.923813,76.74103,57.68197,9.474925,0.00324083250626104,0.4373463,74.959564,1.5562477,8.93,0.028940635,0.16426148,0.10825298
215212.5,457462.5,500,2174.2637,13868.553,1.5755612,0.15590475,0.1457549,0.34638825,0.4029941,-0.35853314,0.058201756,-0.03664275,1.4400859,64.39916,49.875473,40.227848,5.8098407,0.00619393915482969,0.49533397,74.739136,1.5687869,8.93,0.055311877,0.14442335,0.10220184
215212.5,458512.5,500,1983.3254,18534.72,1.1413608,0.123324625,0.15294933,0.35215682,0.20078093,-0.4231089,0.039906174,-0.07367459,0.98731405,60.29504,21.867445,20.365776,4.047796,0.0023593266333686,0.33747366,75.02524,1.1391774,8.93,0.021068787,0.1987548,0.17412677
215212.5,459562.5,500,1676.8622,21051.523,1.2558248,0.1364793,0.15973245,0.34912422,0.29883885,-0.42214376,0.058004305,-0.06692438,1.0926337,60.66327,19.794357,18.199385,3.5324812,0.000391788975655374,0.7019726,75.172676,1.255431,8.93,0.0034986758,0.19409893,0.15853457
216237.5,439762.5,500,964.3883,3662.9119,1.6492339,0.14150798,0.15490763,0.35348374,0.12835208,-0.54073936,0.023957131,-0.08016143,1.4176629,61.18927,13.421612,19.7142,3.6498013,0.0228757481834366,0.10129891,73.48389,1.6419942,58.239494,1.332272,0.18665168,0.14824413
216237.5,440787.5,500,665.65326,10354.032,1.7286912,0.17575264,0.1210518,0.33681065,0.18617693,-0.52298146,0.024254728,-0.04514732,1.5999519,65.428986,33.42411,96.21602,12.179835,0.0160755689282529,0.7710992,74.00535,1.7122186,9.347046,0.15025908,0.13027784,0.0863268
216237.5,441837.5,500,669.76245,17579.928,1.7949295,0.16243678,0.13344257,0.3515092,0.35156092,-0.47863296,0.04488182,-0.034101196,1.6699947,65.64615,23.778666,58.322315,7.0172715,0.0467105029469744,0.8022832,71.72662,1.7643319,8.93,0.41708058,0.12766442,0.07124707
216237.5,442887.5,500,912.4139,19144.822,2.256569,0.18897796,0.13168105,0.34063578,0.100951,-0.45290193,0.004716807,-0.014855354,2.2146337,71.69287,32.093227,29.993116,1.3888652,0.0136887380436784,0.6376523,74.181175,2.246218,8.930001,0.12066947,0.046723727,0.032800376
216237.5,443912.5,500,1211.2921,20608.049,2.6335223,0.18879656,0.1521241,0.3304594,0.4071562,-0.2335477,0.02484603,-0.008043877,2.5792449,70.63764,16.120918,14.4687395,0.88293076,0.0034261610715453,1.0264062,74.94773,2.6296165,8.93,0.029867329,0.061023336,0.034442116
216237.5,444962.5,500,1296.4559,20839.908,1.8765484,0.1578401,0.1609795,0.36325577,0.15429382,-0.33906668,0.025604736,-0.04545968,1.7447697,62.74788,16.279495,15.339071,2.5454867,0.00349805751701518,0.35031155,74.94003,1.8729563,8.93,0.03123341,0.1659479,0.13407297
216237.5,446012.5,500,1051.7683,12348.54,1.245287,0.12805074,0.19799964,0.4405576,0.05797919,-0.42728466,0.014389241,-0.08860538,1.0466629,56.5527,23.69945,21.474922,5.3296337,0.0226225987479254,0.074093215,73.50228,1.2262759,8.93,0.20201981,0.24817942,0.20736851
216237.5,447037.5,500,1180.6044,7249.1035,1.1350315,0.114711136,0.17180058,0.36681393,0.1262315,-0.43392766,0.028734919,-0.08679775,0.9539445,58.1119,25.266932,23.476883,5.344199,0.00589992564618575,0.11150773,74.75884,1.12988,8.93,0.052686337,0.22763665,0.20002817
216237.5,448087.5,500,1551.4386,11846.549,1.0446969,0.10411928,0.16517425,0.35808796,0.09981748,-0.47222438,0.023456482,-0.10326244,0.86699474,57.553356,17.714447,17.040941,4.0045147,0.00269482679698218,0.23634803,74.99985,1.0415742,8.93,0.024064803,0.23499374,0.2186724
216237.5,449137.5,500,1591.6102,2836.8428,1.2224877,0.11896989,0.16930296,0.35152853,0.18670686,-0.49223042,0.0345756,-0.08415934,1.0739824,61.310066,14.735907,14.161456,2.6225114,0.0062435032113758,0.11911609,74.733086,1.2156246,8.93,0.055754486,0.18518656,0.17097549
216237.5,450162.5,500,1531.7965,4267.7324,1.313254,0.13018943,0.14762568,0.34780413,0.3283907,-0.44114003,0.06279511,-0.079783335,1.1671107,60.884502,11.357817,11.155041,2.1330752,0.00422113057502417,0.15932076,74.8851,1.3092281,8.93,0.037694696,0.19122075,0.18085717
216237.5,451212.5,500,1813.4926,6522.785,1.339904,0.13413465,0.15941648,0.34665287,0.380575,-0.35721633,0.06196531,-0.054608423,1.2187021,63.019444,16.212433,15.929278,2.5936089,0.00261764927895716,0.18831009,75.00551,1.3370707,8.93,0.023375608,0.16282023,0.15287213
216237.5,452262.5,500,2156.4094,4186.9863,1.3007288,0.12909618,0.19559129,0.34667185,0.2740554,-0.39076045,0.03716334,-0.049298402,1.1958861,65.04127,30.72819,29.482422,3.99797,0.0163428562329434,0.04427856,73.97358,1.2840027,8.930001,0.14594172,0.13560522,0.12616016
216237.5,453287.5,500,2274.5815,1151.3147,0.95804405,0.10067274,0.18690127,0.35145727,0.13774054,-0.4463149,0.028058803,-0.08584436,0.8118637,59.91073,18.09137,17.523685,3.569709,0.0632754630068248,-0.10556312,70.43675,0.90604,8.93,0.5650499,0.20370767,0.19234034
216237.5,454337.5,500,2303.4626,795.1166,1.0202972,0.11070282,0.16325018,0.3511035,0.23135026,-0.40919265,0.042903107,-0.06844474,0.88736314,61.298843,20.285206,19.155973,3.5524092,0.0162367674656081,-0.09006919,73.97937,1.0078123,8.93,0.14499433,0.18544655,0.16726775
216237.5,455387.5,500,2423.817,1337.6232,1.3005614,0.1321885,0.16710941,0.34879604,0.37648433,-0.41689074,0.05977358,-0.054893784,1.1789881,63.322006,16.23024,15.880077,2.5212445,0.00479062349641155,0.3251538,74.84316,1.2956617,8.93,0.04278027,0.15876777,0.13167427
216237.5,456412.5,500,2339.7336,3856.6091,1.5074888,0.14989991,0.15137483,0.34839416,0.58239776,-0.25712946,0.10084912,-0.0282635,1.3796608,62.280613,51.88495,51.918472,8.990303,0.00308174605815439,0.5531674,74.97182,1.504463,8.93,0.027519993,0.17316194,0.10991933
216237.5,457462.5,500,2204.3816,8186.813,1.591011,0.16105482,0.13801873,0.34629482,0.6325484,-0.23587297,0.11188194,-0.029625883,1.4410456,62.012424,30.014637,35.60433,6.2975125,0.00651147588254386,0.96742016,74.71849,1.5860902,8.93,0.058147483,0.17687492,0.12560101
216237.5,458512.5,500,2088.529,11818.024,1.2644271,0.13335222,0.14594589,0.34953958,0.33502856,-0.4026654,0.06042959,-0.06149009,1.1273632,61.698025,21.32874,19.800669,3.5714757,0.00158369290255431,0.68483526,75.083855,1.262804,8.93,0.014142378,0.18037146,0.15270765
216237.5,459562.5,500,1866.7585,14075.512,1.2980584,0.1352579,0.15568888,0.349337,0.29959,-0.50728697,0.050306674,-0.068432815,1.1610407,62.624397,17.267231,15.463342,2.5965796,0.000252181035710453,0.60305464,75.18305,1.2978036,8.93,0.0022519766,0.1679184,0.13489962
217237.5,439762.5,500,1070.3165,2625.5376,1.6295776,0.15167037,0.14573437,0.36173368,0.08499638,-0.6104878,0.0131178405,-0.068558015,1.4443393,63.608772,15.331809,22.7386,3.3070352,0.00052528436277139,0.23948519,75.16249,1.6292357,38.95199,0.020460872,0.15433411,0.11230038
217237.5,440787.5,500,869.0593,6137.652,1.7730119,0.18162428,0.12415288,0.34414712,-0.018047487,-0.5829914,-0.0011922069,-0.023360508,1.6988115,70.23288,14.6211,66.78253,3.7243807,0.00107346031875543,0.8364408,75.12204,1.7719922,9.016143,0.009678472,0.06605944,0.04007007
217237.5,441837.5,500,626.9564,15862.453,2.7322786,0.206462,0.10589417,0.3278906,0.55828077,-0.33904827,0.038748454,-0.008877888,2.638466,70.021095,26.068295,44.694157,2.528762,0.00585482255264184,0.8938957,74.76681,2.7281988,8.93,0.052229542,0.06940675,0.026184734
217237.5,442887.5,500,825.26965,18627.174,2.505003,0.20569801,0.10941308,0.32847986,0.6643146,-0.33801767,0.024735745,-0.0048496956,2.4586523,72.42646,55.23339,47.70127,1.740677,0.00974341063398601,0.52481997,74.47426,2.4950068,8.93,0.08508987,0.037234984,0.014347462
217237.5,443912.5,500,1221.9437,18943.074,1.9240984,0.17701401,0.13598284,0.34648004,0.098803826,-0.36192507,0.008082744,-0.023165425,1.8545626,69.05798,23.489662,20.980864,1.7163601,0.0390264611201925,0.2991831,72.27868,1.883133,8.93,0.34761676,0.08180598,0.064006135
217237.5,444962.5,500,1454.645,16632.799,1.1161205,0.12087894,0.17500713,0.43378928,0.089537844,-0.30807087,0.025106445,-0.07304155,0.91095024,54.140343,25.804298,23.331318,6.54211,0.00891597862253818,0.03704315,74.5317,1.106657,8.93,0.079614505,0.28040037,0.23709334
217237.5,446012.5,500,1426.4595,10453.381,0.99113935,0.11116984,0.18729793,0.41745827,0.10548208,-0.3630634,0.027233133,-0.08176107,0.797493,55.81365,24.050627,22.099386,5.705571,0.0199489725686975,0.046498984,73.70259,0.97229236,8.93,0.17814434,0.25817782,0.22519778
217237.5,447037.5,500,1624.6652,18583.322,1.2653327,0.1252064,0.16706903,0.353353,0.17686473,-0.44121018,0.032451734,-0.072240196,1.1173089,61.436028,16.277988,15.333336,2.813412,0.00520071602306441,0.16914117,74.811646,1.2602414,8.93,0.046442397,0.18348336,0.16373193
217237.5,448087.5,500,2005.3787,42471.023,1.5871629,0.13223855,0.1704166,0.34946683,0.28283465,-0.47084248,0.048605755,-0.06476571,1.4411343,62.326866,13.403164,12.218282,2.0997384,0.0119354122846927,0.33526838,74.308304,1.5730841,8.93,0.10658324,0.17185219,0.13755281
217237.5,449137.5,500,1890.6146,8285.28,1.7247959,0.14123377,0.15657952,0.34715173,0.26949376,-0.51455146,0.038294576,-0.06144169,1.5878536,64.55411,14.798992,13.56896,1.9281247,0.0104849178817661,0.39754772,74.41755,1.7129925,8.93,0.09363032,0.14209819,0.11940826
217237.5,450162.5,500,1844.278,1850.0701,1.6239992,0.14034395,0.14703794,0.34726858,0.34583366,-0.50023425,0.04826027,-0.061601013,1.5057064,64.75588,11.256648,10.953559,1.5285434,0.0105003577904174,0.54688084,74.41796,1.61338,8.930001,0.0937682,0.13954765,0.123144336
217237.5,451212.5,500,1899.4833,2838.6575,1.5588584,0.14113285,0.17028756,0.34521917,0.36020216,-0.30934083,0.04928379,-0.039319318,1.4388933,64.96184,22.986488,21.95887,3.0044692,0.0344020427847977,0.4446997,72.630066,1.5190089,8.93,0.30721024,0.13682258,0.12710679
217237.5,452262.5,500,2058.0508,2115.9358,1.5332904,0.13415569,0.19199248,0.34448308,0.3087983,-0.38454378,0.03533273,-0.04044651,1.4334266,66.6326,24.226696,23.058994,2.638412,0.0782314415461534,0.5157937,69.35907,1.4404949,8.93,0.6986068,0.11442008,0.1051805
217237.5,453287.5,500,2188.2285,1005.98236,1.0572215,0.10467479,0.17735732,0.35005727,0.15673603,-0.48438478,0.029467635,-0.08758774,0.91409105,61.092777,15.31499,15.045928,2.8287554,0.0325784275970685,0.10249769,72.75525,1.0236852,8.930001,0.29092538,0.18800804,0.18082264
217237.5,454337.5,500,2283.5256,733.57587,0.964871,0.10252806,0.18144974,0.35064697,0.18758853,-0.41480616,0.04147552,-0.088468805,0.8095482,58.61633,15.2218275,14.948473,3.305083,0.00856931121326572,0.21781398,74.5593,0.9574535,8.93,0.07652395,0.22109838,0.21327746
217237.5,455387.5,500,2418.5576,618.28674,1.3293338,0.12788546,0.18297318,0.3494665,0.31674865,-0.383068,0.05593689,-0.061570287,1.1907916,61.97737,21.37416,20.919289,3.6942856,0.0039726380886565,0.7508777,74.9061,1.3247938,8.930001,0.03547566,0.17659709,0.1607294
217237.5,456412.5,500,2410.821,2527.0051,1.673281,0.1512029,0.16089898,0.34654373,0.5189097,-0.24346381,0.07783232,-0.025021639,1.5560414,64.000015,65.0004,61.767246,9.264595,0.00800444321683277,1.3123767,74.61042,1.6638025,8.93,0.07147968,0.14999203,0.10277354
217237.5,457462.5,500,2265.454,6463.0884,1.7403842,0.16015007,0.14334491,0.3440993,0.60873497,-0.22234969,0.09158824,-0.02261004,1.6020467,63.978832,40.537746,37.999836,5.7173285,0.00334964904198752,0.6596308,74.95218,1.736791,8.93,0.029912367,0.15045667,0.10168686
217237.5,458512.5,500,2097.747,7766.2954,1.6164644,0.15877852,0.15151767,0.34381974,0.49502033,-0.38147616,0.06539132,-0.038555734,1.5004314,65.33322,18.924625,16.750904,2.212765,0.0102735041392592,0.25801468,74.43193,1.603924,8.93,0.0917424,0.13209824,0.10106984
217237.5,459562.5,500,2000.1517,11402.45,1.5622559,0.1548883,0.16269897,0.34608504,0.5977417,-0.40835506,0.0920942,-0.04004556,1.4501197,63.707592,14.909906,12.378934,1.907225,0.00783324156011575,0.18411325,74.614235,1.5557926,8.93,0.06995085,0.15407021,0.09806554
218262.5,439762.5,500,1102.745,1282.9694,1.8055667,0.13765955,0.15482433,0.36381164,0.23232602,-0.4979527,0.03767283,-0.060079113,1.6224052,63.045177,15.1191025,13.791508,2.2198086,0.000254512734775312,0.5401169,75.18286,1.8053074,8.93,0.002272799,0.16215502,0.12065225
218262.5,440787.5,500,1037.0243,1611.6818,2.0539536,0.17231438,0.12721522,0.34234503,0.50861317,-0.40554884,0.032688893,-0.0139139695,1.9870641,70.40128,12.756707,11.147947,0.7088047,0.012028504187174,0.24803074,74.300285,2.0423303,8.93,0.10741454,0.06427064,0.034308985
218262.5,441837.5,500,983.2677,5622.069,1.9611492,0.18037154,0.11665206,0.33845374,0.22186673,-0.34569705,0.016846383,-0.018166717,1.9036325,69.50862,28.532495,27.161366,2.052455,0.0246826337290427,0.075241044,73.34754,1.9404049,8.93,0.22041488,0.07593019,0.052550975
218262.5,442887.5,500,899.7467,9555.754,1.7482694,0.17263108,0.12290334,0.34194306,0.17274076,-0.37893125,0.013636399,-0.021579094,1.6717892,69.27896,44.023586,45.272873,3.5729344,0.0198478852553382,0.24748255,73.71418,1.728824,8.93,0.17720453,0.07894141,0.056947254
218262.5,443912.5,500,1243.6627,17565.684,1.3061177,0.13684659,0.15687917,0.35558474,0.019253869,-0.45276666,0.0033427062,-0.065123744,1.170324,62.149246,19.975212,18.487051,3.2095776,0.123893386039542,0.06120327,65.89243,1.1804085,8.93,1.1063508,0.17361219,0.14383511
218262.5,444962.5,500,1524.5308,17174.277,0.97558546,0.10708848,0.15612637,0.3732816,0.061357863,-0.4110065,0.01708758,-0.09775588,0.75784874,54.275948,19.256971,17.666094,4.919839,0.0531014804444365,-0.11230248,71.202576,0.92238563,8.93,0.47419614,0.27849048,0.2378451
