time,rch_site,scenario,dx,dy,total,total_water,maximum,area
2011-10-01,5,81,25,-25,55223.1740951538,9133.31568241119,0.5527859,347500
2011-10-01,5,82,25,-25,236250,42856.0018539429,0.35908127,1287500
2011-10-01,5,83,25,-25,241550.636291504,45700.5548477173,0.6622715,1096875
2011-10-01,5,84,25,-25,492968.368530273,82782.3257446289,0.843462,1626250
2011-10-01,5,85,25,-25,893326.416015625,130094.146728516,0.6605892,6786250
2011-10-01,5,86,25,-25,149745.407104492,20206.7828178406,0.28956032,2631250
2011-10-01,5,87,25,-25,473452.987670899,64189.305305481,0.34384346,4982500
2011-10-01,5,88,25,-25,453450.508117676,60825.4289627075,0.60246086,4505625
2011-10-01,5,89,25,-25,70124.683380127,8162.08064556122,0.17918587,1760625
2011-10-01,5,8,25,-25,158528.175354004,31831.9034576416,0.7414856,548750
2011-10-01,5,90,25,-25,217203.941345215,28872.663974762,0.35356522,3236875
2011-10-01,5,91,25,-25,803916.854858399,99462.4805450439,0.8207035,4910625
2011-10-01,5,92,25,-25,282986.278533936,31586.7018699646,0.281065,2861875
2011-10-01,5,93,25,-25,11873.7041950226,2007.53927230835,0.19536972,296875
2011-10-01,5,94,25,-25,169493.293762207,35354.0968894959,0.50227547,751250
2011-10-01,5,95,25,-25,399155.082702637,77097.4016189575,0.74505615,1439375
2011-10-01,5,96,25,-25,247341.938018799,41074.4714736939,0.9626255,1045625
2011-10-01,5,97,25,-25,387007.713317871,57873.6352920532,0.5273647,4503125
2011-10-01,5,98,25,-25,662030.792236328,92103.0521392822,0.5817337,5513750
2011-10-01,5,99,25,-25,174606.475830078,23727.2047996521,0.27960587,2666250
2011-10-01,5,9,25,-25,479436.340332031,101112.022399902,0.62120056,1310000
2011-10-01,2,100,25,-25,488667.259216309,50054.8601150513,0.8131714,3443750
2011-10-01,2,101,25,-25,355496.864318848,27671.3156700134,0.66866827,2622500
2011-10-01,2,102,25,-25,661488.11340332,64892.0488357544,0.8482218,4572500
2011-10-01,2,103,25,-25,268068.943023682,27067.506313324,0.77772474,2753125
2011-10-01,2,104,25,-25,76109.7145080566,8865.62883853912,0.26541376,1329375
2011-10-01,2,105,25,-25,64646.3298797607,8876.99902057648,0.31634235,1349375
2011-10-01,2,106,25,-25,448033.332824707,47176.8474578857,0.35790825,5356250
2011-10-01,2,107,25,-25,295691.184997559,27372.3673820496,0.32288647,4390625
2011-10-01,2,108,25,-25,311286.792755127,32212.2669219971,0.4134407,4440625
2011-10-01,2,109,25,-25,575543.594360352,51312.3512268066,0.8496561,2866250
2011-10-01,2,10,25,-25,53438.7493133545,4879.53513860703,0.1772213,1483125
2011-10-01,2,110,25,-25,434844.131469727,40723.8483428955,0.61345196,3186875
2011-10-01,2,111,25,-25,185157.222747803,17477.3597717285,0.3843131,1847500
2011-10-01,2,112,25,-25,84528.8944244385,7757.47120380402,0.25935364,1121250
2011-10-01,2,113,25,-25,349823.150634766,35036.5042686462,0.9139638,1825000
2011-10-01,2,114,25,-25,163034.744262695,20312.4809265137,0.43984842,1163750
2011-10-01,2,115,25,-25,109209.499359131,13630.7096481323,0.27461338,1548125
2011-10-01,2,116,25,-25,118364.419937134,17042.3865318298,0.26724052,1770000
2011-10-01,2,117,25,-25,154024.658203125,19613.3589744568,0.2924471,2083750
2011-10-01,2,118,25,-25,392878.761291504,36931.6291809082,0.5273962,3478125
2011-10-01,2,119,25,-25,711006.088256836,70404.1481018066,0.8238554,4721250
2011-10-01,2,11,25,-25,335300.827026367,31690.1731491089,0.3028059,4681875
2011-10-01,2,120,25,-25,312797.584533691,31789.1764640808,0.44802952,3476250
2011-10-01,2,12,25,-25,175009.422302246,20977.783203125,0.55349445,2701250
2011-10-01,2,13,25,-25,126386.375427246,15300.5087375641,0.4141674,1455000
2011-10-01,2,14,25,-25,23444.9291229248,3118.77697706223,0.23330355,472500
2011-10-01,2,15,25,-25,1142101.66931152,132360.010147095,1.0739179,7416250
2011-10-01,2,16,25,-25,283580.303192139,30408.9307785034,0.40033674,3871875
2011-10-01,2,17,25,-25,892629.089355469,95225.1148223877,0.87416077,8034375
2011-10-01,2,18,25,-25,149009.628295898,16926.3422489166,0.38972616,2658750
2011-10-01,2,19,25,-25,490382.385253906,64639.458656311,0.46979713,5415625
2011-10-01,2,1,25,-25,282752.628326416,25871.8109130859,0.39834166,2430000
2011-10-01,2,20,25,-25,213772.239685059,29410.4838371277,0.4651432,3193125
2011-10-01,2,21,25,-25,360016.136169434,49567.9044723511,0.46732426,4467500
2011-10-01,2,22,25,-25,899971.237182617,103977.222442627,0.81868553,7399375
2011-10-01,2,23,25,-25,192223.854064941,19023.9155292511,0.37518692,3075000
2011-10-01,2,24,25,-25,64399.2471694946,8105.20470142365,0.30875587,651250
2011-10-01,2,25,25,-25,516555.17578125,86789.0453338623,1.056819,2616875
2011-10-01,2,26,25,-25,256252.460479736,28992.6958084106,0.2901554,3129375
2011-10-01,2,27,25,-25,609065.361022949,70725.8319854736,0.9146986,5133750
2011-10-01,2,28,25,-25,215745.162963867,19348.5474586487,0.30436182,3376875
2011-10-01,2,29,25,-25,1105419.0826416,111231.441497803,1.0564704,8692500
2011-10-01,2,2,25,-25,280075.607299805,33850.3479957581,0.42055416,3166250
2011-10-01,2,30,25,-25,107037.782669067,16641.3545608521,0.4578085,2043750
2011-10-01,2,31,25,-25,108259.811401367,17809.7689151764,0.51208735,2123125
2011-10-01,2,32,25,-25,911788.864135742,150400.524139404,0.7761502,7179375
2011-10-01,2,33,25,-25,83528.2325744629,11725.4304885864,0.15327597,1746250
2011-10-01,2,34,25,-25,232460.994720459,26999.9313354492,0.21490097,3878125
2011-10-01,2,35,25,-25,216232.490539551,19270.9136009216,0.2778654,3871250
2011-10-01,2,36,25,-25,134888.610839844,14570.9276199341,0.45125198,2888750
2011-10-01,2,37,25,-25,64164.6766662598,11828.0899524689,0.22180367,1134375
2011-10-01,2,38,25,-25,847936.248779297,112341.585159302,1.0199313,4940625
2011-10-01,2,39,25,-25,313225.09765625,37622.6949691772,0.5519247,3870000
2011-10-01,2,3,25,-25,318256.607055664,35117.4592971802,0.7144246,3405625
2011-10-01,2,40,25,-25,503269.157409668,54989.6669387817,0.8525133,4755625
2011-10-01,2,41,25,-25,332351.112365723,38904.1113853455,0.61260223,4180000
2011-10-01,2,42,25,-25,238124.732971191,46496.3960647583,0.5056424,3164375
2011-10-01,2,43,25,-25,636630.935668945,107875.413894653,0.60723543,5941875
2011-10-01,2,44,25,-25,584405.364990234,85850.9540557861,0.48607445,5469375
2011-10-01,2,45,25,-25,248038.177490234,31272.0847129822,0.22031069,3896875
2011-10-01,2,46,25,-25,363133.277893066,38369.4076538086,0.39844084,4963750
2011-10-01,2,47,25,-25,629495.20111084,51505.3129196167,0.5934496,6854375
2011-10-01,2,48,25,-25,390312.919616699,29544.0745353699,0.28070068,5991250
2011-10-01,2,49,25,-25,193584.365844727,23962.3188972473,0.5612135,2077500
2011-10-01,2,4,25,-25,642285.614013672,74021.7065811157,0.54404545,6541250
2011-10-01,2,50,25,-25,1001508.63647461,156094.32220459,0.8360586,6319375
2011-10-01,2,51,25,-25,54337.0485305786,7648.70345592499,0.22377634,1081875
2011-10-01,2,52,25,-25,427642.593383789,48987.9322052002,0.57623243,4098750
2011-10-01,2,53,25,-25,308812.637329102,43183.8178634644,0.54250383,3100000
2011-10-01,2,54,25,-25,16058.2673549652,2999.52536821365,0.20198965,362500
2011-10-01,2,55,25,-25,429611.167907715,55393.328666687,0.43686104,5298750
2011-10-01,2,56,25,-25,174027.976989746,25974.4501113892,0.2385273,3235000
2011-10-01,2,57,25,-25,3563.44789266586,385.383144021034,0.039865494,213125
2011-10-01,2,58,25,-25,417107.543945313,47275.710105896,0.47332,5548125
2011-10-01,2,59,25,-25,752967.910766602,70151.3528823853,0.6351595,7782500
2011-10-01,2,5,25,-25,511384.811401367,54861.8984222412,0.57668257,5821250
2011-10-01,2,60,25,-25,103867.57850647,8747.13480472565,0.20059109,2709375
2011-10-01,2,61,25,-25,231387.08114624,28021.2712287903,0.7783346,2121250
2011-10-01,2,62,25,-25,108511.238098145,12330.4402828217,0.45497417,1250625
2011-10-01,2,63,25,-25,132379.159927368,17147.6399898529,0.591959,1086875
2011-10-01,2,64,25,-25,469471.93145752,64185.8148574829,0.9293494,2870000
2011-10-01,2,65,25,-25,446943.93157959,45753.5076141357,1.0002275,3524375
2011-10-01,2,66,25,-25,1044863.51013184,113297.395706177,0.9127922,7002500
2011-10-01,2,67,25,-25,76349.0772247315,8491.06013774872,0.3369875,1828125
2011-10-01,2,68,25,-25,871921.38671875,83111.5627288818,0.9680238,7338750
2011-10-01,2,69,25,-25,456645.202636719,58236.0601425171,0.52716255,5538125
2011-10-01,2,6,25,-25,209701.78604126,25705.6617736816,0.40529013,3318125
2011-10-01,2,70,25,-25,386700.706481934,47401.270866394,0.46858454,5225000
2011-10-01,2,71,25,-25,447661.247253418,52238.0352020264,0.5732484,5770625
2011-10-01,2,72,25,-25,105203.952789307,10914.2518043518,0.19355392,2798750
2011-10-01,2,73,25,-25,264254.64630127,34518.1822776794,0.43526363,2153125
2011-10-01,2,74,25,-25,318036.308288574,40621.0803985596,0.37361336,2555000
2011-10-01,2,75,25,-25,241581.802368164,40056.9248199463,0.38260984,1909375
2011-10-01,2,76,25,-25,233109.302520752,35577.81457901,0.2895131,2425000
2011-10-01,2,77,25,-25,866833.267211914,108133.506774902,1.008429,5509375
2011-10-01,2,78,25,-25,484326.095581055,62855.1769256592,0.6535783,4403125
2011-10-01,2,79,25,-25,142143.659591675,16750.6015300751,0.21202278,2432500
2011-10-01,2,7,25,-25,431149.749755859,68015.3369903565,0.5817852,5123750
2011-10-01,2,80,25,-25,590155.982971192,63605.5755615234,0.7300496,6074375
2011-10-01,2,81,25,-25,751924.209594727,77288.2080078125,0.6487379,7011875
2011-10-01,2,82,25,-25,101466.884613037,14667.5956249237,0.16754675,2123750
2011-10-01,2,83,25,-25,180344.867706299,23635.5042457581,0.32234,3286250
2011-10-01,2,84,25,-25,266951.274871826,33054.0561676025,0.2961359,4372500
2011-10-01,2,85,25,-25,204824.600219727,26859.0569496155,0.49720383,1610625
2011-10-01,2,86,25,-25,6052.24609375,520.799048244953,0.13231087,159375
2011-10-01,2,87,25,-25,62814.998626709,7039.49451446533,0.30033588,1075000
2011-10-01,2,88,25,-25,25777.8310775757,2749.82094764709,0.23001432,533125
2011-10-01,2,89,25,-25,174375.095367432,16140.5384540558,0.41604948,1790625
2011-10-01,2,8,25,-25,650016.250610352,94403.9154052734,0.62623596,6053125
2011-10-01,2,90,25,-25,210479.774475098,23794.4507598877,0.54195356,2080625
2011-10-01,2,91,25,-25,340121.383666992,39852.9052734375,0.5326719,3226875
2011-10-01,2,92,25,-25,254770.259857178,33252.1796226501,0.23063374,3938125
2011-10-01,2,93,25,-25,817466.735839844,105997.161865234,0.81853676,6757500
2011-10-01,2,94,25,-25,877983.016967774,118923.33984375,0.760169,7077500
2011-10-01,2,95,25,-25,271246.776580811,35806.3864707947,0.32014132,4105625
2011-10-01,2,96,25,-25,311381.492614746,43390.9177780151,0.3152113,4643125
2011-10-01,2,97,25,-25,45827.6414871216,5016.75546169281,0.3417721,645625
2011-10-01,2,98,25,-25,432618.980407715,42860.5031967163,0.5948887,3623125
2011-10-01,2,99,25,-25,309281.29196167,34661.0236167908,0.6242089,2791875
2011-10-01,2,9,25,-25,860511.322021485,93316.2975311279,0.6741433,6811250
2011-10-01,4,100,25,-25,395886.383056641,75512.3662948608,0.2913799,5461250
2011-10-01,4,101,25,-25,75561.1896514893,13837.4102115631,0.1252222,2051875
2011-10-01,4,102,25,-25,468168.563842774,62041.506767273,0.8875704,5749375
2011-10-01,4,103,25,-25,12176.126241684,934.792160987854,0.42291737,77500
2011-10-01,4,104,25,-25,938608.169555664,95858.268737793,0.9399376,8600625
2011-10-01,4,105,25,-25,377975.654602051,42981.3098907471,0.40160084,5143125
2011-10-01,4,106,25,-25,750791.549682617,93730.411529541,0.6077585,6193125
2011-10-01,4,107,25,-25,67245.3212738037,9189.79644775391,0.12444973,1662500
2011-10-01,4,108,25,-25,387847.137451172,48087.649345398,0.5173378,3905625
2011-10-01,4,109,25,-25,288985.366821289,38286.4379882813,0.28334332,3594375
2011-10-01,4,10,25,-25,167348.232269287,23704.5860290527,0.29301834,3200000
2011-10-01,4,110,25,-25,35856.7476272583,5209.37860012054,0.08558369,1211875
2011-10-01,4,111,25,-25,358499.870300293,60902.5382995606,0.38176155,3826875
2011-10-01,4,112,25,-25,350617.370605469,66917.405128479,0.44128323,3579375
2011-10-01,4,113,25,-25,181280.250549316,35378.7636756897,0.19499874,2852500
2011-10-01,4,114,25,-25,147763.500213623,21853.0416488647,0.24659634,2562500
2011-10-01,4,115,25,-25,622302.551269531,65884.599685669,0.9876032,5331875
2011-10-01,4,116,25,-25,891370.162963867,97717.2756195068,0.659626,6413125
2011-10-01,4,117,25,-25,233576.8699646,23498.4111785889,0.2480812,3428750
2011-10-01,4,118,25,-25,392834.701538086,45511.4984512329,0.40774345,3637500
2011-10-01,4,119,25,-25,288190.841674805,43948.7171173096,0.42946053,2688125
2011-10-01,4,11,25,-25,849314.270019531,102092.971801758,0.69244003,7215625
2011-10-01,4,120,25,-25,419420.08972168,54135.7660293579,0.5576639,3160625
2011-10-01,4,12,25,-25,236704.044342041,29260.2515220642,0.21035194,4115625
2011-10-01,4,13,25,-25,374663.848876953,47365.1599884033,0.8293762,3773750
2011-10-01,4,14,25,-25,104675.512313843,20710.3872299194,0.4971342,880000
2011-10-01,4,15,25,-25,514289.093017578,83752.7179718018,0.57579327,4730625
2011-10-01,4,16,25,-25,297467.727661133,57072.3915100098,0.43652058,3273125
2011-10-01,4,17,25,-25,537622.451782227,117432.279586792,0.6398201,4930625
2011-10-01,4,18,25,-25,26080.3580284119,5315.88196754456,0.5898609,692500
2011-10-01,4,19,25,-25,374232.902526856,76492.9008483887,0.48208237,3876875
2011-10-01,4,1,25,-25,678845.825195313,88412.8284454346,0.7636318,6271250
2011-10-01,4,20,25,-25,91593.5039520264,18656.9273471832,0.21632862,1888750
2011-10-01,4,21,25,-25,500462.951660156,87499.8664855957,0.38402176,5395000
2011-10-01,4,22,25,-25,341336.669921875,50431.7283630371,0.2509899,5108750
2011-10-01,4,23,25,-25,130565.47164917,15712.5198841095,0.2572651,2832500
2011-10-01,4,24,25,-25,245643.043518066,33188.7865066528,0.41579533,3720625
2011-10-01,4,25,25,-25,610221.366882324,69623.4607696533,0.81410503,6377500
2011-10-01,4,26,25,-25,98933.0768585205,16548.9995479584,0.41203594,751875
2011-10-01,4,27,25,-25,148008.918762207,25664.074420929,0.8006687,1485625
2011-10-01,4,28,25,-25,142510.471343994,22906.5847396851,0.26054764,2361875
2011-10-01,4,29,25,-25,122533.979415894,23383.5530281067,0.1670227,2235000
2011-10-01,4,2,25,-25,369147.796630859,66353.4021377564,0.360569,4463750
2011-10-01,4,30,25,-25,324219.818115234,64159.6841812134,0.31015873,3877500
2011-10-01,4,31,25,-25,83004.0550231934,15664.0899181366,0.15395069,1936250
2011-10-01,4,32,25,-25,187854.080200195,33415.9803390503,0.2560253,3019375
2011-10-01,4,33,25,-25,160869.464874268,30330.0070762634,0.2321949,2796875
2011-10-01,4,34,25,-25,191965.255737305,32905.8027267456,0.15981102,3838125
2011-10-01,4,35,25,-25,160172.97744751,23090.3124809265,0.277359,3020000
2011-10-01,4,36,25,-25,690528.717041016,86958.6944580078,0.9480257,5601875
2011-10-01,4,37,25,-25,500949.172973633,39842.7748680115,0.50142574,6047500
2011-10-01,4,38,25,-25,3336.49158477783,427.904985845089,0.32818604,20000
2011-10-01,4,39,25,-25,1059959.94567871,150191.049575806,1.168519,7957500
2011-10-01,4,3,25,-25,80722.9804992676,11768.6152458191,0.1944046,1897500
2011-10-01,4,40,25,-25,404257.659912109,66005.7973861694,0.62213135,4673125
2011-10-01,4,41,25,-25,99532.7854156494,16526.9768238068,0.6246309,1288125
2011-10-01,4,42,25,-25,177597.923278809,26092.8082466126,0.57324696,2231250
2011-10-01,4,43,25,-25,642431.869506836,91333.4465026855,0.8600931,5887500
2011-10-01,4,44,25,-25,741782.760620117,98942.5754547119,0.61553097,6056875
2011-10-01,4,45,25,-25,294098.262786865,49652.3094177246,0.3136568,4266875
2011-10-01,4,46,25,-25,628496.780395508,112399.730682373,0.49823284,5976250
2011-10-01,4,47,25,-25,333843.91784668,54256.6347122192,0.71388435,3484375
2011-10-01,4,48,25,-25,91225.5668640137,14850.2111434937,0.4752016,1307500
2011-10-01,4,49,25,-25,132415.800094605,9488.79182338715,0.14167118,3288125
2011-10-01,4,4,25,-25,109493.894577026,19173.9869117737,0.2526188,2131250
2011-10-01,4,50,25,-25,108708.267211914,11209.8968029022,0.36114788,2110625
2011-10-01,4,51,25,-25,533632.431030274,73999.2761611939,0.66490364,6133750
2011-10-01,4,52,25,-25,435735.549926758,61343.6460494995,0.7013645,4946875
2011-10-01,4,53,25,-25,341630.13458252,44964.22290802,0.9383888,4090000
2011-10-01,4,54,25,-25,72912.2591018677,11207.0727348328,1.028142,421875
2011-10-01,4,55,25,-25,77233.5815429688,11708.2417011261,0.785511,898125
2011-10-01,4,56,25,-25,248587.532043457,36024.0149497986,0.25203228,3790625
2011-10-01,4,57,25,-25,96461.935043335,14979.6092510223,0.17448711,2244375
2011-10-01,4,58,25,-25,288671.855926514,49187.4170303345,0.36963367,3856875
2011-10-01,4,59,25,-25,589904.823303223,97665.0142669678,0.9190798,4911250
2011-10-01,4,5,25,-25,441345.520019531,89280.424118042,0.42964172,4708750
2011-10-01,4,60,25,-25,755190.734863281,125216.112136841,0.92994976,5371250
2011-10-01,4,61,25,-25,986591.873168945,99967.6132202148,0.6624193,8978125
2011-10-01,4,62,25,-25,358218.269348145,45050.5495071411,0.4043398,5798750
2011-10-01,4,63,25,-25,885530.014038086,125511.541366577,0.96300983,8268750
2011-10-01,4,64,25,-25,94117.9847717285,14546.3883876801,0.15303612,2348750
2011-10-01,4,65,25,-25,23767.1780586243,3985.18711328506,0.08414078,929375
2011-10-01,4,66,25,-25,646041.33605957,92318.0866241455,0.92735195,6416875
2011-10-01,4,67,25,-25,644052.658081055,75712.3947143555,0.68292236,6081875
2011-10-01,4,68,25,-25,253848.743438721,30482.9025268555,0.30622578,3731875
2011-10-01,4,69,25,-25,273692.588806152,35690.2599334717,0.39843845,3603125
2011-10-01,4,6,25,-25,221529.598236084,44782.7482223511,0.34571075,3078125
2011-10-01,4,70,25,-25,198599.185943604,27095.4990386963,0.36752796,2931875
2011-10-01,4,71,25,-25,2479.42268848419,322.471708059311,0.028048515,153750
2011-10-01,4,72,25,-25,20944.447517395,3421.99414968491,0.18885708,702500
2011-10-01,4,73,25,-25,192787.551879883,24378.5786628723,0.30163383,3846875
2011-10-01,4,74,25,-25,636120.452880859,89756.6890716553,0.4283619,6972500
2011-10-01,4,75,25,-25,91888.89503479,13532.9866409302,0.14908123,2360625
2011-10-01,4,76,25,-25,524808.006286621,76453.2232284546,0.39410877,6094375
2011-10-01,4,77,25,-25,830179.138183594,124466.180801392,0.5849266,7368125
2011-10-01,4,78,25,-25,591023.406982422,85243.7877655029,0.7094841,6386875
2011-10-01,4,79,25,-25,299621.429443359,33614.4685745239,0.6220646,4184375
2011-10-01,4,7,25,-25,179421.424865723,37047.7652549744,0.1967783,2974375
2011-10-01,4,80,25,-25,183177.41394043,25527.5297164917,0.50368214,3191875
2011-10-01,4,81,25,-25,351948.776245117,46099.1668701172,0.45726871,4393750
2011-10-01,4,82,25,-25,528546.867370606,64647.798538208,0.4663849,5207500
2011-10-01,4,83,25,-25,321661.643981934,52979.2976379395,0.2801075,4220000
2011-10-01,4,84,25,-25,857660.140991211,142162.847518921,0.64541054,6124375
2011-10-01,4,85,25,-25,453869.705200195,61861.3719940186,0.3529272,5683750
2011-10-01,4,86,25,-25,33049.4093894959,5977.903008461,0.08380604,1191250
2011-10-01,4,87,25,-25,576468.009948731,98723.6404418945,0.43802357,6423750
2011-10-01,4,88,25,-25,8222.26762771606,1134.41430032253,0.041254997,431875
2011-10-01,4,89,25,-25,316353.874206543,48180.6325912476,0.382823,4562500
2011-10-01,4,8,25,-25,265638.523101807,47761.7120742798,0.28324986,3489375
2011-10-01,4,90,25,-25,80339.0407562256,11028.3577442169,0.18874168,2128750
2011-10-01,4,91,25,-25,342221.717834473,35962.6650810242,0.6135454,4791250
2011-10-01,4,92,25,-25,625025.138854981,68498.5971450806,0.5957365,7074375
2011-10-01,4,93,25,-25,19793.9896583557,2850.162088871,0.07002735,818125
2011-10-01,4,94,25,-25,469642.486572266,68065.5097961426,0.556262,4785000
2011-10-01,4,95,25,-25,136575.565338135,22370.2645301819,0.15293312,2685625
2011-10-01,4,96,25,-25,49778.3899307251,7542.94097423554,0.19494534,1236875
2011-10-01,4,97,25,-25,10429.1939735413,1193.69551539421,0.05443859,504375
2011-10-01,4,98,25,-25,106961.498260498,16293.9953804016,0.18871593,2418125
